辞書,文境界,書字形（＝表層形）,仮名形出現形,
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,来,コ
上代（万葉集）Unidic (Ver.1603),I,し,シ
上代（万葉集）Unidic (Ver.1603),I,印南,イナミ
上代（万葉集）Unidic (Ver.1603),I,国原,クニハラ
上代（万葉集）Unidic (Ver.1603),B,海神,ワタツミ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,豊,トヨ
上代（万葉集）Unidic (Ver.1603),I,旗雲,ハタクモ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,入日,イリヒ
上代（万葉集）Unidic (Ver.1603),I,さし,サシ
上代（万葉集）Unidic (Ver.1603),I,今夜,コヨイ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,月夜,ツクヨ
上代（万葉集）Unidic (Ver.1603),I,さやけく,サヤケク
上代（万葉集）Unidic (Ver.1603),I,あり,アリ
上代（万葉集）Unidic (Ver.1603),I,こそ,コソ
上代（万葉集）Unidic (Ver.1603),B,冬こもり,フユコモリ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,春,ハル
上代（万葉集）Unidic (Ver.1603),I,さり,サリ
上代（万葉集）Unidic (Ver.1603),I,来れ,クレ
上代（万葉集）Unidic (Ver.1603),I,ば,バ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,鳴か,ナカ
上代（万葉集）Unidic (Ver.1603),I,ず,ズ
上代（万葉集）Unidic (Ver.1603),I,あり,アリ
上代（万葉集）Unidic (Ver.1603),I,し,シ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,鳥,トリ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,来,キ
上代（万葉集）Unidic (Ver.1603),I,鳴き,ナキ
上代（万葉集）Unidic (Ver.1603),I,ぬ,ヌ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,咲か,サカ
上代（万葉集）Unidic (Ver.1603),I,ず,ズ
上代（万葉集）Unidic (Ver.1603),I,あり,アリ
上代（万葉集）Unidic (Ver.1603),I,し,シ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,花,ハナ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,咲け,サケ
上代（万葉集）Unidic (Ver.1603),I,れ,レ
上代（万葉集）Unidic (Ver.1603),I,ど,ド
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,山,ヤマ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,茂,モ
上代（万葉集）Unidic (Ver.1603),I,み,ミ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,入り,イリ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,取ら,トラ
上代（万葉集）Unidic (Ver.1603),I,ず,ズ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,草深,クサブカ
上代（万葉集）Unidic (Ver.1603),I,み,ミ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,取り,トリ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,見,ミ
上代（万葉集）Unidic (Ver.1603),I,ず,ズ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,秋山,アキヤマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,木,コ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,葉,ハ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,見,ミ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,黄葉,モミチ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,ば,バ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,取り,トリ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,ぞ,ゾ
上代（万葉集）Unidic (Ver.1603),I,偲ふ,シノフ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,青き,アオキ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,ば,バ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,置き,オキ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,ぞ,ゾ
上代（万葉集）Unidic (Ver.1603),I,嘆く,ナゲク
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,そこ,ソコ
上代（万葉集）Unidic (Ver.1603),I,し,シ
上代（万葉集）Unidic (Ver.1603),I,恨めし,ウラメシ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,秋山,アキヤマ
上代（万葉集）Unidic (Ver.1603),I,吾,ア
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),B,味酒,ウマサケ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,三輪,ミワ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,山,ヤマ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,あをによし,アヲニヨシ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,奈良,ナラ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,山,ヤマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,山,ヤマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,際,マ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,い,イ
上代（万葉集）Unidic (Ver.1603),I,隠る,カクル
上代（万葉集）Unidic (Ver.1603),I,まで,マデ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,道,ミチ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,隈,クマ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,い,イ
上代（万葉集）Unidic (Ver.1603),I,積もる,ツモル
上代（万葉集）Unidic (Ver.1603),I,まで,マデ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,つばら,ツバラ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,見,ミ
上代（万葉集）Unidic (Ver.1603),I,つつ,ツツ
上代（万葉集）Unidic (Ver.1603),I,行か,ユカ
上代（万葉集）Unidic (Ver.1603),I,む,ム
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,しばしば,シバシバ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,見,ミ
上代（万葉集）Unidic (Ver.1603),I,放け,サケ
上代（万葉集）Unidic (Ver.1603),I,む,ム
上代（万葉集）Unidic (Ver.1603),I,山,ヤマ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,心なく,ココロナク
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,雲,クモ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,隠さ,カクサ
上代（万葉集）Unidic (Ver.1603),I,ふ,フ
上代（万葉集）Unidic (Ver.1603),I,べし,ベシ
上代（万葉集）Unidic (Ver.1603),I,や,ヤ
上代（万葉集）Unidic (Ver.1603),B,三輪,ミワ
上代（万葉集）Unidic (Ver.1603),I,山,ヤマ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,し,シ
上代（万葉集）Unidic (Ver.1603),I,か,カ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,隠す,カクス
上代（万葉集）Unidic (Ver.1603),I,か,カ
上代（万葉集）Unidic (Ver.1603),I,雲,クモ
上代（万葉集）Unidic (Ver.1603),I,だに,ダニ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,心,ココロ
上代（万葉集）Unidic (Ver.1603),I,あら,アラ
上代（万葉集）Unidic (Ver.1603),I,なも,ナモ
上代（万葉集）Unidic (Ver.1603),I,隠さ,カクサ
上代（万葉集）Unidic (Ver.1603),I,ふ,フ
上代（万葉集）Unidic (Ver.1603),I,べし,ベシ
上代（万葉集）Unidic (Ver.1603),I,や,ヤ
上代（万葉集）Unidic (Ver.1603),B,綜麻,ヘソ
上代（万葉集）Unidic (Ver.1603),I,形,カタ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,林,ハヤシ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,さき,サキ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,さ,サ
上代（万葉集）Unidic (Ver.1603),I,野榛,ノハリ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,衣,コロモ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,付く,ツク
上代（万葉集）Unidic (Ver.1603),I,なす,ナス
上代（万葉集）Unidic (Ver.1603),I,目,メ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,つく,ツク
上代（万葉集）Unidic (Ver.1603),I,吾,ア
上代（万葉集）Unidic (Ver.1603),I,が,ガ
上代（万葉集）Unidic (Ver.1603),I,背,セ
上代（万葉集）Unidic (Ver.1603),B,あかね,アカネ
上代（万葉集）Unidic (Ver.1603),I,さす,サス
上代（万葉集）Unidic (Ver.1603),I,紫野,ムラサキノ
上代（万葉集）Unidic (Ver.1603),I,行き,ユキ
上代（万葉集）Unidic (Ver.1603),I,標野,シメノ
上代（万葉集）Unidic (Ver.1603),I,行き,ユキ
上代（万葉集）Unidic (Ver.1603),I,野守,ノモリ
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,見,ミ
上代（万葉集）Unidic (Ver.1603),I,ず,ズ
上代（万葉集）Unidic (Ver.1603),I,や,ヤ
上代（万葉集）Unidic (Ver.1603),I,君,キミ
上代（万葉集）Unidic (Ver.1603),I,が,ガ
上代（万葉集）Unidic (Ver.1603),I,袖,ソデ
上代（万葉集）Unidic (Ver.1603),I,振る,フル
上代（万葉集）Unidic (Ver.1603),B,紫,ムラサキ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,にほへ,ニホヘ
上代（万葉集）Unidic (Ver.1603),I,る,ル
上代（万葉集）Unidic (Ver.1603),I,妹,イモ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,憎く,ニクク
上代（万葉集）Unidic (Ver.1603),I,あら,アラ
上代（万葉集）Unidic (Ver.1603),I,ば,バ
上代（万葉集）Unidic (Ver.1603),I,人妻,ヒトヅマ
上代（万葉集）Unidic (Ver.1603),I,故,ユエ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,我れ,オレ
上代（万葉集）Unidic (Ver.1603),I,恋ひ,コヒ
上代（万葉集）Unidic (Ver.1603),I,め,メ
上代（万葉集）Unidic (Ver.1603),I,や,ヤ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),B,川,カワ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,上,ウエ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,ゆ,ユ
上代（万葉集）Unidic (Ver.1603),I,つ,ツ
上代（万葉集）Unidic (Ver.1603),I,岩群,イワムラ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,草,クサ
上代（万葉集）Unidic (Ver.1603),I,生さ,ムサ
上代（万葉集）Unidic (Ver.1603),I,ず,ズ
上代（万葉集）Unidic (Ver.1603),I,常,ツネ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,もがも,モガモ
上代（万葉集）Unidic (Ver.1603),I,な,ナ
上代（万葉集）Unidic (Ver.1603),I,常,ツネ
上代（万葉集）Unidic (Ver.1603),I,処女,オトメ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),B,打ち,ウチ
上代（万葉集）Unidic (Ver.1603),I,麻,オ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,麻,オ
上代（万葉集）Unidic (Ver.1603),I,続,ツヅキ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,王,オオキミ
上代（万葉集）Unidic (Ver.1603),I,海人,アマ
上代（万葉集）Unidic (Ver.1603),I,なれ,ナレ
上代（万葉集）Unidic (Ver.1603),I,や,ヤ
上代（万葉集）Unidic (Ver.1603),I,伊良虞,イラゴ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,島,シマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,玉藻,タマモ
上代（万葉集）Unidic (Ver.1603),I,刈り,カリ
上代（万葉集）Unidic (Ver.1603),I,ます,マス
上代（万葉集）Unidic (Ver.1603),B,うつせみ,ウツセミ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,命,イノチ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,惜し,オシ
上代（万葉集）Unidic (Ver.1603),I,み,ミ
上代（万葉集）Unidic (Ver.1603),I,波,ナミ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,濡れ,ヌレ
上代（万葉集）Unidic (Ver.1603),I,伊良虞,イラゴ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,島,シマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,玉藻,タマモ
上代（万葉集）Unidic (Ver.1603),I,刈り,カリ
上代（万葉集）Unidic (Ver.1603),I,食す,オス
上代（万葉集）Unidic (Ver.1603),B,み吉野,ミヨシノ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,耳我,ミミガ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,嶺,ネ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,時なく,トキナク
上代（万葉集）Unidic (Ver.1603),I,ぞ,ゾ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,雪,ユキ
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,降り,フリ
上代（万葉集）Unidic (Ver.1603),I,ける,ケル
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,間無く,マナク
上代（万葉集）Unidic (Ver.1603),I,ぞ,ゾ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,雨,アメ
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,降り,フリ
上代（万葉集）Unidic (Ver.1603),I,ける,ケル
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,そ,ソ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,雪,ユキ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,時なき,トキナキ
上代（万葉集）Unidic (Ver.1603),I,が,ガ
上代（万葉集）Unidic (Ver.1603),I,ごと,ゴト
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,そ,ソ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,雨,アメ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,間なき,マナキ
上代（万葉集）Unidic (Ver.1603),I,が,ガ
上代（万葉集）Unidic (Ver.1603),I,ごと,ゴト
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,隈,クマ
上代（万葉集）Unidic (Ver.1603),I,も,モ
上代（万葉集）Unidic (Ver.1603),I,おち,オチ
上代（万葉集）Unidic (Ver.1603),I,ず,ズ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,思ひ,オモヒ
上代（万葉集）Unidic (Ver.1603),I,つつ,ツツ
上代（万葉集）Unidic (Ver.1603),I,ぞ,ゾ
上代（万葉集）Unidic (Ver.1603),I,来る,クル
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,そ,ソ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,山道,ヤマジ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),B,淑き,ヨキ
上代（万葉集）Unidic (Ver.1603),I,人,ヒト
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,よし,ヨシ
上代（万葉集）Unidic (Ver.1603),I,と,ト
上代（万葉集）Unidic (Ver.1603),I,よく,ヨク
上代（万葉集）Unidic (Ver.1603),I,見,ミ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,よし,ヨシ
上代（万葉集）Unidic (Ver.1603),I,と,ト
上代（万葉集）Unidic (Ver.1603),I,言ひ,イヒ
上代（万葉集）Unidic (Ver.1603),I,し,シ
上代（万葉集）Unidic (Ver.1603),I,吉野,ヨシノ
上代（万葉集）Unidic (Ver.1603),I,よく,ヨク
上代（万葉集）Unidic (Ver.1603),I,見よ,ミヨ
上代（万葉集）Unidic (Ver.1603),I,良き,ヨキ
上代（万葉集）Unidic (Ver.1603),I,人,ヒト
上代（万葉集）Unidic (Ver.1603),I,よく,ヨク
上代（万葉集）Unidic (Ver.1603),I,見,ミ
上代（万葉集）Unidic (Ver.1603),B,春,ハル
上代（万葉集）Unidic (Ver.1603),I,過ぎ,スギ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,夏,ナツ
上代（万葉集）Unidic (Ver.1603),I,来る,キタル
上代（万葉集）Unidic (Ver.1603),I,らし,ラシ
上代（万葉集）Unidic (Ver.1603),I,白栲,シロタエ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,衣,コロモ
上代（万葉集）Unidic (Ver.1603),I,干し,ホシ
上代（万葉集）Unidic (Ver.1603),I,たり,タリ
上代（万葉集）Unidic (Ver.1603),I,天,アマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,香具山,カグヤマ
上代（万葉集）Unidic (Ver.1603),B,玉,タマ
上代（万葉集）Unidic (Ver.1603),I,たすき,タスキ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,畝傍,ウネビ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,山,ヤマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,橿原,カシハラ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,ひじり,ヒジリ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,御代,ミヨ
上代（万葉集）Unidic (Ver.1603),I,ゆ,ユ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,［,
上代（万葉集）Unidic (Ver.1603),I,或,アル
上代（万葉集）Unidic (Ver.1603),I,云,イヒ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,宮,ミヤ
上代（万葉集）Unidic (Ver.1603),I,ゆ,ユ
上代（万葉集）Unidic (Ver.1603),I,］,
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,生れ,アレ
上代（万葉集）Unidic (Ver.1603),I,まし,マシ
上代（万葉集）Unidic (Ver.1603),I,し,シ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,神,カミ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,ことごと,コトゴト
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,栂,ツガ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,木,コ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,いや,イヤ
上代（万葉集）Unidic (Ver.1603),I,継ぎ継ぎ,ツギツギ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,天,アマ
上代（万葉集）Unidic (Ver.1603),I,の,ノ
上代（万葉集）Unidic (Ver.1603),I,下,シタ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,知らしめし,シラシメシ
上代（万葉集）Unidic (Ver.1603),I,し,シ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,［,
上代（万葉集）Unidic (Ver.1603),I,或,アル
上代（万葉集）Unidic (Ver.1603),I,云,イヒ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,めし,メシ
上代（万葉集）Unidic (Ver.1603),I,ける,ケル
上代（万葉集）Unidic (Ver.1603),I,］,
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,そらにみつ,ソラニミツ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,大和,ヤマト
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,置き,オキ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,あをによし,アヲニヨシ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,奈良山,ナラヤマ
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,越え,コエ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,［,
上代（万葉集）Unidic (Ver.1603),I,或,アル
上代（万葉集）Unidic (Ver.1603),I,云,イヒ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,そらみつ,ソラミツ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,大和,ヤマト
上代（万葉集）Unidic (Ver.1603),I,を,ヲ
上代（万葉集）Unidic (Ver.1603),I,置き,オキ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,あをによし,アヲニヨシ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,奈良山,ナラヤマ
上代（万葉集）Unidic (Ver.1603),I,越え,コエ
上代（万葉集）Unidic (Ver.1603),I,て,テ
上代（万葉集）Unidic (Ver.1603),I,］,
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,いかさま,イカサマ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,思ほしめせ,オモホシメセ
上代（万葉集）Unidic (Ver.1603),I,か,カ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,［,
上代（万葉集）Unidic (Ver.1603),I,或,アル
上代（万葉集）Unidic (Ver.1603),I,云,イヒ
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,思ほし,オモホシ
上代（万葉集）Unidic (Ver.1603),I,けめ,ケメ
上代（万葉集）Unidic (Ver.1603),I,か,カ
上代（万葉集）Unidic (Ver.1603),I,］,
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,天離る,アマザカル
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,鄙,ヒナ
上代（万葉集）Unidic (Ver.1603),I,に,ニ
上代（万葉集）Unidic (Ver.1603),I,は,ハ
上代（万葉集）Unidic (Ver.1603),I,あれ,アレ
上代（万葉集）Unidic (Ver.1603),I,ど,ド
上代（万葉集）Unidic (Ver.1603),I,　,
上代（万葉集）Unidic (Ver.1603),I,石走る,イワバシル
上代（万葉集）Unidic (Ver.1603),I,　,
